name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
다크 예티와 페페,https://mapledb.kr/search.php?q=8140100&t=mob,round,cute,5,3,5,다크 예티와 페페의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
검은 켄타우로스,https://mapledb.kr/search.php?q=8140101&t=mob,round,cute,5,3,5,검은 켄타우로스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
붉은 켄타우로스,https://mapledb.kr/search.php?q=8140102&t=mob,round,cute,5,3,5,붉은 켄타우로스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
푸른 켄타우로스,https://mapledb.kr/search.php?q=8140103&t=mob,round,cute,5,3,5,푸른 켄타우로스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
버크,https://mapledb.kr/search.php?q=8140110&t=mob,round,cute,5,3,5,버크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
듀얼 버크,https://mapledb.kr/search.php?q=8140111&t=mob,round,cute,5,3,5,듀얼 버크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
클라크,https://mapledb.kr/search.php?q=8140200&t=mob,round,cute,5,3,5,클라크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 클라크,https://mapledb.kr/search.php?q=8140300&t=mob,round,cute,5,3,5,다크 클라크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어독,https://mapledb.kr/search.php?q=8140500&t=mob,round,cute,5,3,5,파이어독의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
폭렬 망둥이집,https://mapledb.kr/search.php?q=8140555&t=mob,round,cute,5,3,5,폭렬 망둥이집의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
본피쉬,https://mapledb.kr/search.php?q=8140600&t=mob,round,cute,5,3,5,본피쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블루 드래곤터틀,https://mapledb.kr/search.php?q=8140700&t=mob,round,cute,5,3,5,블루 드래곤터틀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레드 드래곤터틀,https://mapledb.kr/search.php?q=8140701&t=mob,round,cute,5,3,5,레드 드래곤터틀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
리스튼,https://mapledb.kr/search.php?q=8140702&t=mob,round,cute,5,3,5,리스튼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
브레스튼,https://mapledb.kr/search.php?q=8140703&t=mob,round,cute,5,3,5,브레스튼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
바이킹,https://mapledb.kr/search.php?q=8141000&t=mob,round,cute,5,3,5,바이킹의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
기간틱 바이킹,https://mapledb.kr/search.php?q=8141100&t=mob,round,cute,5,3,5,기간틱 바이킹의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스퀴드,https://mapledb.kr/search.php?q=8141300&t=mob,round,cute,5,3,5,스퀴드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
팬텀워치,https://mapledb.kr/search.php?q=8142000&t=mob,round,cute,5,3,5,팬텀워치의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
리셀스퀴드,https://mapledb.kr/search.php?q=8142100&t=mob,round,cute,5,3,5,리셀스퀴드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
G.팬텀워치,https://mapledb.kr/search.php?q=8143000&t=mob,round,cute,5,3,5,G.팬텀워치의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크림슨 발록,https://mapledb.kr/search.php?q=8150000&t=mob,round,cute,5,3,5,크림슨 발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
샤크,https://mapledb.kr/search.php?q=8150100&t=mob,round,cute,5,3,5,샤크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
콜드샤크,https://mapledb.kr/search.php?q=8150101&t=mob,round,cute,5,3,5,콜드샤크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
그린코니언,https://mapledb.kr/search.php?q=8150200&t=mob,round,cute,5,3,5,그린코니언의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크코니언,https://mapledb.kr/search.php?q=8150201&t=mob,round,cute,5,3,5,다크코니언의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레드 와이번,https://mapledb.kr/search.php?q=8150300&t=mob,round,cute,5,3,5,레드 와이번의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블루 와이번,https://mapledb.kr/search.php?q=8150301&t=mob,round,cute,5,3,5,블루 와이번의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 와이번,https://mapledb.kr/search.php?q=8150302&t=mob,round,cute,5,3,5,다크 와이번의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
게이트키퍼,https://mapledb.kr/search.php?q=8160000&t=mob,round,cute,5,3,5,게이트키퍼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
타나토스,https://mapledb.kr/search.php?q=8170000&t=mob,round,cute,5,3,5,타나토스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마뇽,https://mapledb.kr/search.php?q=8180000&t=mob,round,cute,5,3,5,마뇽의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
그리프,https://mapledb.kr/search.php?q=8180001&t=mob,round,cute,5,3,5,그리프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
뉴트주니어,https://mapledb.kr/search.php?q=8190000&t=mob,round,cute,5,3,5,뉴트주니어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
네스트골렘,https://mapledb.kr/search.php?q=8190002&t=mob,round,cute,5,3,5,네스트골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스켈레곤,https://mapledb.kr/search.php?q=8190003&t=mob,round,cute,5,3,5,스켈레곤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스켈로스,https://mapledb.kr/search.php?q=8190004&t=mob,round,cute,5,3,5,스켈로스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
엘리쟈,https://mapledb.kr/search.php?q=8220000&t=mob,round,cute,5,3,5,엘리쟈의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스노우맨,https://mapledb.kr/search.php?q=8220001&t=mob,round,cute,5,3,5,스노우맨의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
키메라,https://mapledb.kr/search.php?q=8220002&t=mob,round,cute,5,3,5,키메라의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레비아탄,https://mapledb.kr/search.php?q=8220003&t=mob,round,cute,5,3,5,레비아탄의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
시간의 구,https://mapledb.kr/search.php?q=8500000&t=mob,round,cute,5,3,5,시간의 구의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파풀라투스의 시계,https://mapledb.kr/search.php?q=8500001&t=mob,round,cute,5,3,5,파풀라투스의 시계의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파풀라투스,https://mapledb.kr/search.php?q=8500002&t=mob,round,cute,5,3,5,파풀라투스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
로우 다크스타,https://mapledb.kr/search.php?q=8500003&t=mob,round,cute,5,3,5,로우 다크스타의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
하이 다크스타,https://mapledb.kr/search.php?q=8500004&t=mob,round,cute,5,3,5,하이 다크스타의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
피아누스,https://mapledb.kr/search.php?q=8510000&t=mob,round,cute,5,3,5,피아누스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블러드붐,https://mapledb.kr/search.php?q=8510100&t=mob,round,cute,5,3,5,블러드붐의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰,https://mapledb.kr/search.php?q=8800000&t=mob,round,cute,5,3,5,자쿰의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔1,https://mapledb.kr/search.php?q=8800003&t=mob,round,cute,5,3,5,자쿰팔1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔2,https://mapledb.kr/search.php?q=8800004&t=mob,round,cute,5,3,5,자쿰팔2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔3,https://mapledb.kr/search.php?q=8800005&t=mob,round,cute,5,3,5,자쿰팔3의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔4,https://mapledb.kr/search.php?q=8800006&t=mob,round,cute,5,3,5,자쿰팔4의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔5,https://mapledb.kr/search.php?q=8800007&t=mob,round,cute,5,3,5,자쿰팔5의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔6,https://mapledb.kr/search.php?q=8800008&t=mob,round,cute,5,3,5,자쿰팔6의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔7,https://mapledb.kr/search.php?q=8800009&t=mob,round,cute,5,3,5,자쿰팔7의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자쿰팔8,https://mapledb.kr/search.php?q=8800010&t=mob,round,cute,5,3,5,자쿰팔8의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
그린 코니언,https://mapledb.kr/search.php?q=8810022&t=mob,round,cute,5,3,5,그린 코니언의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 코니언,https://mapledb.kr/search.php?q=8810023&t=mob,round,cute,5,3,5,다크 코니언의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
늪지괴물,https://mapledb.kr/search.php?q=9000300&t=mob,round,cute,5,3,5,늪지괴물의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파란 버섯,https://mapledb.kr/search.php?q=9000301&t=mob,round,cute,5,3,5,파란 버섯의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주먹펴고 일어서의 분신,https://mapledb.kr/search.php?q=9001000&t=mob,round,cute,5,3,5,주먹펴고 일어서의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
하인즈의 분신,https://mapledb.kr/search.php?q=9001001&t=mob,round,cute,5,3,5,하인즈의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
헬레나의 분신,https://mapledb.kr/search.php?q=9001002&t=mob,round,cute,5,3,5,헬레나의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크로드의 분신,https://mapledb.kr/search.php?q=9001003&t=mob,round,cute,5,3,5,다크로드의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
카이린의 분신,https://mapledb.kr/search.php?q=9001004&t=mob,round,cute,5,3,5,카이린의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이렛옥토,https://mapledb.kr/search.php?q=9001005&t=mob,round,cute,5,3,5,파이렛옥토의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
수련용 허수아비,https://mapledb.kr/search.php?q=9001007&t=mob,round,cute,5,3,5,수련용 허수아비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
카이린의 분신의 분신,https://mapledb.kr/search.php?q=9001008&t=mob,round,cute,5,3,5,카이린의 분신의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 슬라임,https://mapledb.kr/search.php?q=9100000&t=mob,round,cute,5,3,5,슈퍼 슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 주니어 네키,https://mapledb.kr/search.php?q=9100001&t=mob,round,cute,5,3,5,슈퍼 주니어 네키의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 스티지,https://mapledb.kr/search.php?q=9100002&t=mob,round,cute,5,3,5,슈퍼 스티지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
울트라 주니어 네키,https://mapledb.kr/search.php?q=9100003&t=mob,round,cute,5,3,5,울트라 주니어 네키의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 트릭스터,https://mapledb.kr/search.php?q=9100005&t=mob,round,cute,5,3,5,슈퍼 트릭스터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 그린 트릭스터,https://mapledb.kr/search.php?q=9100006&t=mob,round,cute,5,3,5,슈퍼 그린 트릭스터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 리본돼지,https://mapledb.kr/search.php?q=9100007&t=mob,round,cute,5,3,5,슈퍼 리본돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
울트라 코-크 달팽이,https://mapledb.kr/search.php?q=9100008&t=mob,round,cute,5,3,5,울트라 코-크 달팽이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
슈퍼 검은 양,https://mapledb.kr/search.php?q=9100010&t=mob,round,cute,5,3,5,슈퍼 검은 양의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아딘의 분신,https://mapledb.kr/search.php?q=9100013&t=mob,round,cute,5,3,5,아딘의 분신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
미믹,https://mapledb.kr/search.php?q=9300004&t=mob,round,cute,5,3,5,미믹의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 라츠,https://mapledb.kr/search.php?q=9300005&t=mob,round,cute,5,3,5,차원의 라츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 블랙 라츠,https://mapledb.kr/search.php?q=9300006&t=mob,round,cute,5,3,5,차원의 블랙 라츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 블록퍼스,https://mapledb.kr/search.php?q=9300007&t=mob,round,cute,5,3,5,차원의 블록퍼스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 쉐도우아이,https://mapledb.kr/search.php?q=9300008&t=mob,round,cute,5,3,5,차원의 쉐도우아이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 블록골렘,https://mapledb.kr/search.php?q=9300009&t=mob,round,cute,5,3,5,차원의 블록골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 롬바드,https://mapledb.kr/search.php?q=9300010&t=mob,round,cute,5,3,5,차원의 롬바드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
알리샤르,https://mapledb.kr/search.php?q=9300012&t=mob,round,cute,5,3,5,알리샤르의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 킹 블록골렘,https://mapledb.kr/search.php?q=9300013&t=mob,round,cute,5,3,5,차원의 킹 블록골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 다크아이,https://mapledb.kr/search.php?q=9300014&t=mob,round,cute,5,3,5,차원의 다크아이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스터 머슬스톤,https://mapledb.kr/search.php?q=9300019&t=mob,round,cute,5,3,5,마스터 머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
머슬스톤,https://mapledb.kr/search.php?q=9300020&t=mob,round,cute,5,3,5,머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 머슬스톤,https://mapledb.kr/search.php?q=9300021&t=mob,round,cute,5,3,5,다크 머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블랙 나이트,https://mapledb.kr/search.php?q=9300022&t=mob,round,cute,5,3,5,블랙 나이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
미스트 나이트,https://mapledb.kr/search.php?q=9300023&t=mob,round,cute,5,3,5,미스트 나이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
퍼펫골렘,https://mapledb.kr/search.php?q=9300024&t=mob,round,cute,5,3,5,퍼펫골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
가고일,https://mapledb.kr/search.php?q=9300025&t=mob,round,cute,5,3,5,가고일의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 가고일,https://mapledb.kr/search.php?q=9300026&t=mob,round,cute,5,3,5,주니어 가고일의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
악마 슬라임,https://mapledb.kr/search.php?q=9300027&t=mob,round,cute,5,3,5,악마 슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
에레고스,https://mapledb.kr/search.php?q=9300028&t=mob,round,cute,5,3,5,에레고스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
사자석상 A,https://mapledb.kr/search.php?q=9300029&t=mob,round,cute,5,3,5,사자석상 A의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
사자석상 B,https://mapledb.kr/search.php?q=9300030&t=mob,round,cute,5,3,5,사자석상 B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
기사석상 A,https://mapledb.kr/search.php?q=9300031&t=mob,round,cute,5,3,5,기사석상 A의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
기사석상 B,https://mapledb.kr/search.php?q=9300032&t=mob,round,cute,5,3,5,기사석상 B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
고스트픽시,https://mapledb.kr/search.php?q=9300038&t=mob,round,cute,5,3,5,고스트픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파파픽시,https://mapledb.kr/search.php?q=9300039&t=mob,round,cute,5,3,5,파파픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 샐리온,https://mapledb.kr/search.php?q=9300040&t=mob,round,cute,5,3,5,여신 탑의 샐리온의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 그류핀,https://mapledb.kr/search.php?q=9300042&t=mob,round,cute,5,3,5,여신 탑의 그류핀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 라이오너,https://mapledb.kr/search.php?q=9300043&t=mob,round,cute,5,3,5,여신 탑의 라이오너의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 루이넬,https://mapledb.kr/search.php?q=9300044&t=mob,round,cute,5,3,5,여신 탑의 루이넬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 루나픽시,https://mapledb.kr/search.php?q=9300045&t=mob,round,cute,5,3,5,여신 탑의 루나픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 스타픽시,https://mapledb.kr/search.php?q=9300046&t=mob,round,cute,5,3,5,여신 탑의 스타픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 러스터픽시,https://mapledb.kr/search.php?q=9300047&t=mob,round,cute,5,3,5,여신 탑의 러스터픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 네펜데스,https://mapledb.kr/search.php?q=9300048&t=mob,round,cute,5,3,5,여신 탑의 네펜데스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 로얄 네펜데스,https://mapledb.kr/search.php?q=9300049&t=mob,round,cute,5,3,5,여신 탑의 로얄 네펜데스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플라잉 부기,https://mapledb.kr/search.php?q=9300050&t=mob,round,cute,5,3,5,플라잉 부기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 주니어 샐리온,https://mapledb.kr/search.php?q=9300051&t=mob,round,cute,5,3,5,여신 탑의 주니어 샐리온의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 주니어 라이오너,https://mapledb.kr/search.php?q=9300052&t=mob,round,cute,5,3,5,여신 탑의 주니어 라이오너의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 주니어 그류핀,https://mapledb.kr/search.php?q=9300053&t=mob,round,cute,5,3,5,여신 탑의 주니어 그류핀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 루나픽시(보스 소환용),https://mapledb.kr/search.php?q=9300054&t=mob,round,cute,5,3,5,여신 탑의 루나픽시(보스 소환용)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 스타픽시(보스 소환용),https://mapledb.kr/search.php?q=9300055&t=mob,round,cute,5,3,5,여신 탑의 스타픽시(보스 소환용)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 러스터픽시(보스 소환용),https://mapledb.kr/search.php?q=9300056&t=mob,round,cute,5,3,5,여신 탑의 러스터픽시(보스 소환용)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
도깨비불,https://mapledb.kr/search.php?q=9300064&t=mob,round,cute,5,3,5,도깨비불의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 그린 코니언1,https://mapledb.kr/search.php?q=9300065&t=mob,round,cute,5,3,5,동굴 그린 코니언1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
